"N","Time","avg(T)","avg(T_avg)","avg(U (0))","avg(U (1))","avg(U (2))","avg(U (Magnitude))","avg(Volume)","avg(alphat)","avg(k)","avg(nut)","avg(omega)","avg(p)","avg(p_rgh)","avg(rho)","avg(vtkOriginalCellIds)","max(T)","max(T_avg)","max(U (0))","max(U (1))","max(U (2))","max(U (Magnitude))","max(Volume)","max(alphat)","max(k)","max(nut)","max(omega)","max(p)","max(p_rgh)","max(rho)","max(vtkOriginalCellIds)","med(T)","med(T_avg)","med(U (0))","med(U (1))","med(U (2))","med(U (Magnitude))","med(Volume)","med(alphat)","med(k)","med(nut)","med(omega)","med(p)","med(p_rgh)","med(rho)","med(vtkOriginalCellIds)","min(T)","min(T_avg)","min(U (0))","min(U (1))","min(U (2))","min(U (Magnitude))","min(Volume)","min(alphat)","min(k)","min(nut)","min(omega)","min(p)","min(p_rgh)","min(rho)","min(vtkOriginalCellIds)","q1(T)","q1(T_avg)","q1(U (0))","q1(U (1))","q1(U (2))","q1(U (Magnitude))","q1(Volume)","q1(alphat)","q1(k)","q1(nut)","q1(omega)","q1(p)","q1(p_rgh)","q1(rho)","q1(vtkOriginalCellIds)","q3(T)","q3(T_avg)","q3(U (0))","q3(U (1))","q3(U (2))","q3(U (Magnitude))","q3(Volume)","q3(alphat)","q3(k)","q3(nut)","q3(omega)","q3(p)","q3(p_rgh)","q3(rho)","q3(vtkOriginalCellIds)","std(T)","std(T_avg)","std(U (0))","std(U (1))","std(U (2))","std(U (Magnitude))","std(Volume)","std(alphat)","std(k)","std(nut)","std(omega)","std(p)","std(p_rgh)","std(rho)","std(vtkOriginalCellIds)","sum(T)","sum(T_avg)","sum(U (0))","sum(U (1))","sum(U (2))","sum(U (Magnitude))","sum(Volume)","sum(alphat)","sum(k)","sum(nut)","sum(omega)","sum(p)","sum(p_rgh)","sum(rho)","sum(vtkOriginalCellIds)","vtkValidPointMask"
1,194.5,0.041823,368.45,-3.9219e-11,-2.1762e-10,-4.9733e-09,4.9782e-09,0.00011351,6.2103e-18,2.5338e-20,5.2887e-21,0.014024,11898,11887,0.11318,0,0.041823,368.45,-3.9219e-11,-2.1762e-10,-4.9733e-09,4.9782e-09,0.00011351,6.2103e-18,2.5338e-20,5.2887e-21,0.014024,11898,11887,0.11318,0,0.041823,368.45,-3.9219e-11,-2.1762e-10,-4.9733e-09,4.9782e-09,0.00011351,6.2103e-18,2.5338e-20,5.2887e-21,0.014024,11898,11887,0.11318,0,0.041823,368.45,-3.9219e-11,-2.1762e-10,-4.9733e-09,4.9782e-09,0.00011351,6.2103e-18,2.5338e-20,5.2887e-21,0.014024,11898,11887,0.11318,0,0.041823,368.45,-3.9219e-11,-2.1762e-10,-4.9733e-09,4.9782e-09,0.00011351,6.2103e-18,2.5338e-20,5.2887e-21,0.014024,11898,11887,0.11318,0,0.041823,368.45,-3.9219e-11,-2.1762e-10,-4.9733e-09,4.9782e-09,0.00011351,6.2103e-18,2.5338e-20,5.2887e-21,0.014024,11898,11887,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041823,368.45,-3.9219e-11,-2.1762e-10,-4.9733e-09,4.9782e-09,0.00011351,6.2103e-18,2.5338e-20,5.2887e-21,0.014024,11898,11887,0.11318,0,1
1,195,0.041843,368.62,9.3917e-11,-2.0198e-10,-5.1501e-09,5.1549e-09,0.00011351,6.2301e-18,2.5365e-20,5.3056e-21,0.014025,11944,11932,0.11318,0,0.041843,368.62,9.3917e-11,-2.0198e-10,-5.1501e-09,5.1549e-09,0.00011351,6.2301e-18,2.5365e-20,5.3056e-21,0.014025,11944,11932,0.11318,0,0.041843,368.62,9.3917e-11,-2.0198e-10,-5.1501e-09,5.1549e-09,0.00011351,6.2301e-18,2.5365e-20,5.3056e-21,0.014025,11944,11932,0.11318,0,0.041843,368.62,9.3917e-11,-2.0198e-10,-5.1501e-09,5.1549e-09,0.00011351,6.2301e-18,2.5365e-20,5.3056e-21,0.014025,11944,11932,0.11318,0,0.041843,368.62,9.3917e-11,-2.0198e-10,-5.1501e-09,5.1549e-09,0.00011351,6.2301e-18,2.5365e-20,5.3056e-21,0.014025,11944,11932,0.11318,0,0.041843,368.62,9.3917e-11,-2.0198e-10,-5.1501e-09,5.1549e-09,0.00011351,6.2301e-18,2.5365e-20,5.3056e-21,0.014025,11944,11932,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041843,368.62,9.3917e-11,-2.0198e-10,-5.1501e-09,5.1549e-09,0.00011351,6.2301e-18,2.5365e-20,5.3056e-21,0.014025,11944,11932,0.11318,0,1
1,195.5,0.041863,368.79,9.0594e-11,-1.8709e-10,-5.1597e-09,5.1639e-09,0.00011351,6.2515e-18,2.5381e-20,5.3238e-21,0.014027,11990,11978,0.11318,0,0.041863,368.79,9.0594e-11,-1.8709e-10,-5.1597e-09,5.1639e-09,0.00011351,6.2515e-18,2.5381e-20,5.3238e-21,0.014027,11990,11978,0.11318,0,0.041863,368.79,9.0594e-11,-1.8709e-10,-5.1597e-09,5.1639e-09,0.00011351,6.2515e-18,2.5381e-20,5.3238e-21,0.014027,11990,11978,0.11318,0,0.041863,368.79,9.0594e-11,-1.8709e-10,-5.1597e-09,5.1639e-09,0.00011351,6.2515e-18,2.5381e-20,5.3238e-21,0.014027,11990,11978,0.11318,0,0.041863,368.79,9.0594e-11,-1.8709e-10,-5.1597e-09,5.1639e-09,0.00011351,6.2515e-18,2.5381e-20,5.3238e-21,0.014027,11990,11978,0.11318,0,0.041863,368.79,9.0594e-11,-1.8709e-10,-5.1597e-09,5.1639e-09,0.00011351,6.2515e-18,2.5381e-20,5.3238e-21,0.014027,11990,11978,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041863,368.79,9.0594e-11,-1.8709e-10,-5.1597e-09,5.1639e-09,0.00011351,6.2515e-18,2.5381e-20,5.3238e-21,0.014027,11990,11978,0.11318,0,1
1,196,0.041883,368.97,-2.6214e-10,-6.8161e-11,-4.9864e-09,4.9938e-09,0.00011351,6.2734e-18,2.5375e-20,5.3424e-21,0.014032,12036,12024,0.11318,0,0.041883,368.97,-2.6214e-10,-6.8161e-11,-4.9864e-09,4.9938e-09,0.00011351,6.2734e-18,2.5375e-20,5.3424e-21,0.014032,12036,12024,0.11318,0,0.041883,368.97,-2.6214e-10,-6.8161e-11,-4.9864e-09,4.9938e-09,0.00011351,6.2734e-18,2.5375e-20,5.3424e-21,0.014032,12036,12024,0.11318,0,0.041883,368.97,-2.6214e-10,-6.8161e-11,-4.9864e-09,4.9938e-09,0.00011351,6.2734e-18,2.5375e-20,5.3424e-21,0.014032,12036,12024,0.11318,0,0.041883,368.97,-2.6214e-10,-6.8161e-11,-4.9864e-09,4.9938e-09,0.00011351,6.2734e-18,2.5375e-20,5.3424e-21,0.014032,12036,12024,0.11318,0,0.041883,368.97,-2.6214e-10,-6.8161e-11,-4.9864e-09,4.9938e-09,0.00011351,6.2734e-18,2.5375e-20,5.3424e-21,0.014032,12036,12024,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041883,368.97,-2.6214e-10,-6.8161e-11,-4.9864e-09,4.9938e-09,0.00011351,6.2734e-18,2.5375e-20,5.3424e-21,0.014032,12036,12024,0.11318,0,1
1,196.5,0.041902,369.14,-3.9986e-10,9.1597e-11,-5.157e-09,5.1733e-09,0.00011351,6.2693e-18,2.5354e-20,5.3388e-21,0.014036,12082,12070,0.11318,0,0.041902,369.14,-3.9986e-10,9.1597e-11,-5.157e-09,5.1733e-09,0.00011351,6.2693e-18,2.5354e-20,5.3388e-21,0.014036,12082,12070,0.11318,0,0.041902,369.14,-3.9986e-10,9.1597e-11,-5.157e-09,5.1733e-09,0.00011351,6.2693e-18,2.5354e-20,5.3388e-21,0.014036,12082,12070,0.11318,0,0.041902,369.14,-3.9986e-10,9.1597e-11,-5.157e-09,5.1733e-09,0.00011351,6.2693e-18,2.5354e-20,5.3388e-21,0.014036,12082,12070,0.11318,0,0.041902,369.14,-3.9986e-10,9.1597e-11,-5.157e-09,5.1733e-09,0.00011351,6.2693e-18,2.5354e-20,5.3388e-21,0.014036,12082,12070,0.11318,0,0.041902,369.14,-3.9986e-10,9.1597e-11,-5.157e-09,5.1733e-09,0.00011351,6.2693e-18,2.5354e-20,5.3388e-21,0.014036,12082,12070,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041902,369.14,-3.9986e-10,9.1597e-11,-5.157e-09,5.1733e-09,0.00011351,6.2693e-18,2.5354e-20,5.3388e-21,0.014036,12082,12070,0.11318,0,1
1,197,0.041922,369.32,-2.925e-10,3.7162e-11,-5.1389e-09,5.1474e-09,0.00011351,6.2502e-18,2.5325e-20,5.3226e-21,0.014041,12128,12116,0.11318,0,0.041922,369.32,-2.925e-10,3.7162e-11,-5.1389e-09,5.1474e-09,0.00011351,6.2502e-18,2.5325e-20,5.3226e-21,0.014041,12128,12116,0.11318,0,0.041922,369.32,-2.925e-10,3.7162e-11,-5.1389e-09,5.1474e-09,0.00011351,6.2502e-18,2.5325e-20,5.3226e-21,0.014041,12128,12116,0.11318,0,0.041922,369.32,-2.925e-10,3.7162e-11,-5.1389e-09,5.1474e-09,0.00011351,6.2502e-18,2.5325e-20,5.3226e-21,0.014041,12128,12116,0.11318,0,0.041922,369.32,-2.925e-10,3.7162e-11,-5.1389e-09,5.1474e-09,0.00011351,6.2502e-18,2.5325e-20,5.3226e-21,0.014041,12128,12116,0.11318,0,0.041922,369.32,-2.925e-10,3.7162e-11,-5.1389e-09,5.1474e-09,0.00011351,6.2502e-18,2.5325e-20,5.3226e-21,0.014041,12128,12116,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041922,369.32,-2.925e-10,3.7162e-11,-5.1389e-09,5.1474e-09,0.00011351,6.2502e-18,2.5325e-20,5.3226e-21,0.014041,12128,12116,0.11318,0,1
1,197.5,0.041942,369.49,-2.2779e-10,-3.1446e-11,-5.2148e-09,5.2199e-09,0.00011351,6.241e-18,2.5314e-20,5.3148e-21,0.014043,12174,12163,0.11318,0,0.041942,369.49,-2.2779e-10,-3.1446e-11,-5.2148e-09,5.2199e-09,0.00011351,6.241e-18,2.5314e-20,5.3148e-21,0.014043,12174,12163,0.11318,0,0.041942,369.49,-2.2779e-10,-3.1446e-11,-5.2148e-09,5.2199e-09,0.00011351,6.241e-18,2.5314e-20,5.3148e-21,0.014043,12174,12163,0.11318,0,0.041942,369.49,-2.2779e-10,-3.1446e-11,-5.2148e-09,5.2199e-09,0.00011351,6.241e-18,2.5314e-20,5.3148e-21,0.014043,12174,12163,0.11318,0,0.041942,369.49,-2.2779e-10,-3.1446e-11,-5.2148e-09,5.2199e-09,0.00011351,6.241e-18,2.5314e-20,5.3148e-21,0.014043,12174,12163,0.11318,0,0.041942,369.49,-2.2779e-10,-3.1446e-11,-5.2148e-09,5.2199e-09,0.00011351,6.241e-18,2.5314e-20,5.3148e-21,0.014043,12174,12163,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041942,369.49,-2.2779e-10,-3.1446e-11,-5.2148e-09,5.2199e-09,0.00011351,6.241e-18,2.5314e-20,5.3148e-21,0.014043,12174,12163,0.11318,0,1
1,198,0.041962,369.67,-3.8798e-11,-3.9572e-11,-5.4291e-09,5.4293e-09,0.00011351,6.2393e-18,2.5317e-20,5.3133e-21,0.014048,12220,12209,0.11318,0,0.041962,369.67,-3.8798e-11,-3.9572e-11,-5.4291e-09,5.4293e-09,0.00011351,6.2393e-18,2.5317e-20,5.3133e-21,0.014048,12220,12209,0.11318,0,0.041962,369.67,-3.8798e-11,-3.9572e-11,-5.4291e-09,5.4293e-09,0.00011351,6.2393e-18,2.5317e-20,5.3133e-21,0.014048,12220,12209,0.11318,0,0.041962,369.67,-3.8798e-11,-3.9572e-11,-5.4291e-09,5.4293e-09,0.00011351,6.2393e-18,2.5317e-20,5.3133e-21,0.014048,12220,12209,0.11318,0,0.041962,369.67,-3.8798e-11,-3.9572e-11,-5.4291e-09,5.4293e-09,0.00011351,6.2393e-18,2.5317e-20,5.3133e-21,0.014048,12220,12209,0.11318,0,0.041962,369.67,-3.8798e-11,-3.9572e-11,-5.4291e-09,5.4293e-09,0.00011351,6.2393e-18,2.5317e-20,5.3133e-21,0.014048,12220,12209,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041962,369.67,-3.8798e-11,-3.9572e-11,-5.4291e-09,5.4293e-09,0.00011351,6.2393e-18,2.5317e-20,5.3133e-21,0.014048,12220,12209,0.11318,0,1
1,198.5,0.041981,369.84,1.3299e-10,8.3593e-11,-5.3808e-09,5.3831e-09,0.00011351,6.2459e-18,2.5308e-20,5.319e-21,0.014052,12266,12255,0.11318,0,0.041981,369.84,1.3299e-10,8.3593e-11,-5.3808e-09,5.3831e-09,0.00011351,6.2459e-18,2.5308e-20,5.319e-21,0.014052,12266,12255,0.11318,0,0.041981,369.84,1.3299e-10,8.3593e-11,-5.3808e-09,5.3831e-09,0.00011351,6.2459e-18,2.5308e-20,5.319e-21,0.014052,12266,12255,0.11318,0,0.041981,369.84,1.3299e-10,8.3593e-11,-5.3808e-09,5.3831e-09,0.00011351,6.2459e-18,2.5308e-20,5.319e-21,0.014052,12266,12255,0.11318,0,0.041981,369.84,1.3299e-10,8.3593e-11,-5.3808e-09,5.3831e-09,0.00011351,6.2459e-18,2.5308e-20,5.319e-21,0.014052,12266,12255,0.11318,0,0.041981,369.84,1.3299e-10,8.3593e-11,-5.3808e-09,5.3831e-09,0.00011351,6.2459e-18,2.5308e-20,5.319e-21,0.014052,12266,12255,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041981,369.84,1.3299e-10,8.3593e-11,-5.3808e-09,5.3831e-09,0.00011351,6.2459e-18,2.5308e-20,5.319e-21,0.014052,12266,12255,0.11318,0,1
1,199,0.042001,370.01,1.6967e-10,9.0863e-11,-5.2001e-09,5.2037e-09,0.00011351,6.2585e-18,2.5294e-20,5.3297e-21,0.014056,12313,12301,0.11318,0,0.042001,370.01,1.6967e-10,9.0863e-11,-5.2001e-09,5.2037e-09,0.00011351,6.2585e-18,2.5294e-20,5.3297e-21,0.014056,12313,12301,0.11318,0,0.042001,370.01,1.6967e-10,9.0863e-11,-5.2001e-09,5.2037e-09,0.00011351,6.2585e-18,2.5294e-20,5.3297e-21,0.014056,12313,12301,0.11318,0,0.042001,370.01,1.6967e-10,9.0863e-11,-5.2001e-09,5.2037e-09,0.00011351,6.2585e-18,2.5294e-20,5.3297e-21,0.014056,12313,12301,0.11318,0,0.042001,370.01,1.6967e-10,9.0863e-11,-5.2001e-09,5.2037e-09,0.00011351,6.2585e-18,2.5294e-20,5.3297e-21,0.014056,12313,12301,0.11318,0,0.042001,370.01,1.6967e-10,9.0863e-11,-5.2001e-09,5.2037e-09,0.00011351,6.2585e-18,2.5294e-20,5.3297e-21,0.014056,12313,12301,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042001,370.01,1.6967e-10,9.0863e-11,-5.2001e-09,5.2037e-09,0.00011351,6.2585e-18,2.5294e-20,5.3297e-21,0.014056,12313,12301,0.11318,0,1
1,199.5,0.042021,370.19,2.2285e-10,1.0595e-10,-5.251e-09,5.2568e-09,0.00011351,6.2666e-18,2.5275e-20,5.3367e-21,0.014059,12359,12347,0.11318,0,0.042021,370.19,2.2285e-10,1.0595e-10,-5.251e-09,5.2568e-09,0.00011351,6.2666e-18,2.5275e-20,5.3367e-21,0.014059,12359,12347,0.11318,0,0.042021,370.19,2.2285e-10,1.0595e-10,-5.251e-09,5.2568e-09,0.00011351,6.2666e-18,2.5275e-20,5.3367e-21,0.014059,12359,12347,0.11318,0,0.042021,370.19,2.2285e-10,1.0595e-10,-5.251e-09,5.2568e-09,0.00011351,6.2666e-18,2.5275e-20,5.3367e-21,0.014059,12359,12347,0.11318,0,0.042021,370.19,2.2285e-10,1.0595e-10,-5.251e-09,5.2568e-09,0.00011351,6.2666e-18,2.5275e-20,5.3367e-21,0.014059,12359,12347,0.11318,0,0.042021,370.19,2.2285e-10,1.0595e-10,-5.251e-09,5.2568e-09,0.00011351,6.2666e-18,2.5275e-20,5.3367e-21,0.014059,12359,12347,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042021,370.19,2.2285e-10,1.0595e-10,-5.251e-09,5.2568e-09,0.00011351,6.2666e-18,2.5275e-20,5.3367e-21,0.014059,12359,12347,0.11318,0,1
1,200,0.04204,370.36,4.9962e-11,1.2908e-11,-5.2007e-09,5.201e-09,0.00011351,6.2708e-18,2.5254e-20,5.3401e-21,0.014058,12405,12394,0.11318,0,0.04204,370.36,4.9962e-11,1.2908e-11,-5.2007e-09,5.201e-09,0.00011351,6.2708e-18,2.5254e-20,5.3401e-21,0.014058,12405,12394,0.11318,0,0.04204,370.36,4.9962e-11,1.2908e-11,-5.2007e-09,5.201e-09,0.00011351,6.2708e-18,2.5254e-20,5.3401e-21,0.014058,12405,12394,0.11318,0,0.04204,370.36,4.9962e-11,1.2908e-11,-5.2007e-09,5.201e-09,0.00011351,6.2708e-18,2.5254e-20,5.3401e-21,0.014058,12405,12394,0.11318,0,0.04204,370.36,4.9962e-11,1.2908e-11,-5.2007e-09,5.201e-09,0.00011351,6.2708e-18,2.5254e-20,5.3401e-21,0.014058,12405,12394,0.11318,0,0.04204,370.36,4.9962e-11,1.2908e-11,-5.2007e-09,5.201e-09,0.00011351,6.2708e-18,2.5254e-20,5.3401e-21,0.014058,12405,12394,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04204,370.36,4.9962e-11,1.2908e-11,-5.2007e-09,5.201e-09,0.00011351,6.2708e-18,2.5254e-20,5.3401e-21,0.014058,12405,12394,0.11318,0,1
1,200.5,0.04206,370.53,-5.2377e-11,1.9169e-11,-5.1662e-09,5.1665e-09,0.00011351,6.2656e-18,2.525e-20,5.3357e-21,0.014051,12452,12440,0.11318,0,0.04206,370.53,-5.2377e-11,1.9169e-11,-5.1662e-09,5.1665e-09,0.00011351,6.2656e-18,2.525e-20,5.3357e-21,0.014051,12452,12440,0.11318,0,0.04206,370.53,-5.2377e-11,1.9169e-11,-5.1662e-09,5.1665e-09,0.00011351,6.2656e-18,2.525e-20,5.3357e-21,0.014051,12452,12440,0.11318,0,0.04206,370.53,-5.2377e-11,1.9169e-11,-5.1662e-09,5.1665e-09,0.00011351,6.2656e-18,2.525e-20,5.3357e-21,0.014051,12452,12440,0.11318,0,0.04206,370.53,-5.2377e-11,1.9169e-11,-5.1662e-09,5.1665e-09,0.00011351,6.2656e-18,2.525e-20,5.3357e-21,0.014051,12452,12440,0.11318,0,0.04206,370.53,-5.2377e-11,1.9169e-11,-5.1662e-09,5.1665e-09,0.00011351,6.2656e-18,2.525e-20,5.3357e-21,0.014051,12452,12440,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04206,370.53,-5.2377e-11,1.9169e-11,-5.1662e-09,5.1665e-09,0.00011351,6.2656e-18,2.525e-20,5.3357e-21,0.014051,12452,12440,0.11318,0,1
1,201,0.04208,370.7,1.7557e-11,-2.3598e-11,-5.2199e-09,5.22e-09,0.00011351,6.2546e-18,2.5256e-20,5.3264e-21,0.014043,12498,12487,0.11318,0,0.04208,370.7,1.7557e-11,-2.3598e-11,-5.2199e-09,5.22e-09,0.00011351,6.2546e-18,2.5256e-20,5.3264e-21,0.014043,12498,12487,0.11318,0,0.04208,370.7,1.7557e-11,-2.3598e-11,-5.2199e-09,5.22e-09,0.00011351,6.2546e-18,2.5256e-20,5.3264e-21,0.014043,12498,12487,0.11318,0,0.04208,370.7,1.7557e-11,-2.3598e-11,-5.2199e-09,5.22e-09,0.00011351,6.2546e-18,2.5256e-20,5.3264e-21,0.014043,12498,12487,0.11318,0,0.04208,370.7,1.7557e-11,-2.3598e-11,-5.2199e-09,5.22e-09,0.00011351,6.2546e-18,2.5256e-20,5.3264e-21,0.014043,12498,12487,0.11318,0,0.04208,370.7,1.7557e-11,-2.3598e-11,-5.2199e-09,5.22e-09,0.00011351,6.2546e-18,2.5256e-20,5.3264e-21,0.014043,12498,12487,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04208,370.7,1.7557e-11,-2.3598e-11,-5.2199e-09,5.22e-09,0.00011351,6.2546e-18,2.5256e-20,5.3264e-21,0.014043,12498,12487,0.11318,0,1
1,201.5,0.042099,370.88,1.4521e-10,1.0131e-10,-5.1897e-09,5.1927e-09,0.00011351,6.2413e-18,2.5273e-20,5.315e-21,0.014033,12545,12533,0.11318,0,0.042099,370.88,1.4521e-10,1.0131e-10,-5.1897e-09,5.1927e-09,0.00011351,6.2413e-18,2.5273e-20,5.315e-21,0.014033,12545,12533,0.11318,0,0.042099,370.88,1.4521e-10,1.0131e-10,-5.1897e-09,5.1927e-09,0.00011351,6.2413e-18,2.5273e-20,5.315e-21,0.014033,12545,12533,0.11318,0,0.042099,370.88,1.4521e-10,1.0131e-10,-5.1897e-09,5.1927e-09,0.00011351,6.2413e-18,2.5273e-20,5.315e-21,0.014033,12545,12533,0.11318,0,0.042099,370.88,1.4521e-10,1.0131e-10,-5.1897e-09,5.1927e-09,0.00011351,6.2413e-18,2.5273e-20,5.315e-21,0.014033,12545,12533,0.11318,0,0.042099,370.88,1.4521e-10,1.0131e-10,-5.1897e-09,5.1927e-09,0.00011351,6.2413e-18,2.5273e-20,5.315e-21,0.014033,12545,12533,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042099,370.88,1.4521e-10,1.0131e-10,-5.1897e-09,5.1927e-09,0.00011351,6.2413e-18,2.5273e-20,5.315e-21,0.014033,12545,12533,0.11318,0,1
1,202,0.042119,371.05,2.7803e-10,1.5532e-10,-5.1784e-09,5.1882e-09,0.00011351,6.2198e-18,2.5298e-20,5.2967e-21,0.014021,12591,12580,0.11318,0,0.042119,371.05,2.7803e-10,1.5532e-10,-5.1784e-09,5.1882e-09,0.00011351,6.2198e-18,2.5298e-20,5.2967e-21,0.014021,12591,12580,0.11318,0,0.042119,371.05,2.7803e-10,1.5532e-10,-5.1784e-09,5.1882e-09,0.00011351,6.2198e-18,2.5298e-20,5.2967e-21,0.014021,12591,12580,0.11318,0,0.042119,371.05,2.7803e-10,1.5532e-10,-5.1784e-09,5.1882e-09,0.00011351,6.2198e-18,2.5298e-20,5.2967e-21,0.014021,12591,12580,0.11318,0,0.042119,371.05,2.7803e-10,1.5532e-10,-5.1784e-09,5.1882e-09,0.00011351,6.2198e-18,2.5298e-20,5.2967e-21,0.014021,12591,12580,0.11318,0,0.042119,371.05,2.7803e-10,1.5532e-10,-5.1784e-09,5.1882e-09,0.00011351,6.2198e-18,2.5298e-20,5.2967e-21,0.014021,12591,12580,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042119,371.05,2.7803e-10,1.5532e-10,-5.1784e-09,5.1882e-09,0.00011351,6.2198e-18,2.5298e-20,5.2967e-21,0.014021,12591,12580,0.11318,0,1
1,202.5,0.042139,371.23,3.9699e-10,1.2996e-10,-4.9692e-09,4.9867e-09,0.00011351,6.2087e-18,2.5331e-20,5.2872e-21,0.014012,12638,12627,0.11318,0,0.042139,371.23,3.9699e-10,1.2996e-10,-4.9692e-09,4.9867e-09,0.00011351,6.2087e-18,2.5331e-20,5.2872e-21,0.014012,12638,12627,0.11318,0,0.042139,371.23,3.9699e-10,1.2996e-10,-4.9692e-09,4.9867e-09,0.00011351,6.2087e-18,2.5331e-20,5.2872e-21,0.014012,12638,12627,0.11318,0,0.042139,371.23,3.9699e-10,1.2996e-10,-4.9692e-09,4.9867e-09,0.00011351,6.2087e-18,2.5331e-20,5.2872e-21,0.014012,12638,12627,0.11318,0,0.042139,371.23,3.9699e-10,1.2996e-10,-4.9692e-09,4.9867e-09,0.00011351,6.2087e-18,2.5331e-20,5.2872e-21,0.014012,12638,12627,0.11318,0,0.042139,371.23,3.9699e-10,1.2996e-10,-4.9692e-09,4.9867e-09,0.00011351,6.2087e-18,2.5331e-20,5.2872e-21,0.014012,12638,12627,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042139,371.23,3.9699e-10,1.2996e-10,-4.9692e-09,4.9867e-09,0.00011351,6.2087e-18,2.5331e-20,5.2872e-21,0.014012,12638,12627,0.11318,0,1
1,203,0.042159,371.4,2.3149e-10,1.0983e-10,-4.7736e-09,4.7804e-09,0.00011351,6.2094e-18,2.5361e-20,5.2878e-21,0.014009,12685,12674,0.11318,0,0.042159,371.4,2.3149e-10,1.0983e-10,-4.7736e-09,4.7804e-09,0.00011351,6.2094e-18,2.5361e-20,5.2878e-21,0.014009,12685,12674,0.11318,0,0.042159,371.4,2.3149e-10,1.0983e-10,-4.7736e-09,4.7804e-09,0.00011351,6.2094e-18,2.5361e-20,5.2878e-21,0.014009,12685,12674,0.11318,0,0.042159,371.4,2.3149e-10,1.0983e-10,-4.7736e-09,4.7804e-09,0.00011351,6.2094e-18,2.5361e-20,5.2878e-21,0.014009,12685,12674,0.11318,0,0.042159,371.4,2.3149e-10,1.0983e-10,-4.7736e-09,4.7804e-09,0.00011351,6.2094e-18,2.5361e-20,5.2878e-21,0.014009,12685,12674,0.11318,0,0.042159,371.4,2.3149e-10,1.0983e-10,-4.7736e-09,4.7804e-09,0.00011351,6.2094e-18,2.5361e-20,5.2878e-21,0.014009,12685,12674,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042159,371.4,2.3149e-10,1.0983e-10,-4.7736e-09,4.7804e-09,0.00011351,6.2094e-18,2.5361e-20,5.2878e-21,0.014009,12685,12674,0.11318,0,1
1,203.5,0.042178,371.57,1.9681e-10,1.9419e-10,-4.9346e-09,4.9424e-09,0.00011351,6.186e-18,2.5382e-20,5.2679e-21,0.014014,12732,12721,0.11318,0,0.042178,371.57,1.9681e-10,1.9419e-10,-4.9346e-09,4.9424e-09,0.00011351,6.186e-18,2.5382e-20,5.2679e-21,0.014014,12732,12721,0.11318,0,0.042178,371.57,1.9681e-10,1.9419e-10,-4.9346e-09,4.9424e-09,0.00011351,6.186e-18,2.5382e-20,5.2679e-21,0.014014,12732,12721,0.11318,0,0.042178,371.57,1.9681e-10,1.9419e-10,-4.9346e-09,4.9424e-09,0.00011351,6.186e-18,2.5382e-20,5.2679e-21,0.014014,12732,12721,0.11318,0,0.042178,371.57,1.9681e-10,1.9419e-10,-4.9346e-09,4.9424e-09,0.00011351,6.186e-18,2.5382e-20,5.2679e-21,0.014014,12732,12721,0.11318,0,0.042178,371.57,1.9681e-10,1.9419e-10,-4.9346e-09,4.9424e-09,0.00011351,6.186e-18,2.5382e-20,5.2679e-21,0.014014,12732,12721,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042178,371.57,1.9681e-10,1.9419e-10,-4.9346e-09,4.9424e-09,0.00011351,6.186e-18,2.5382e-20,5.2679e-21,0.014014,12732,12721,0.11318,0,1
